tow_truck_id,node_id,timestamp
1133,7099,2024-07-25T05:47:41.985299+00:00
1134,10354,2024-07-25T05:47:41.985493+00:00
1135,8577,2024-07-25T05:47:41.985690+00:00
1136,7148,2024-07-25T05:47:41.985883+00:00
1137,5334,2024-07-25T05:47:41.986076+00:00
1138,7561,2024-07-25T05:47:41.986269+00:00
1139,8818,2024-07-25T05:47:41.986462+00:00
1140,8560,2024-07-25T05:47:41.986656+00:00
1141,3781,2024-07-25T05:47:41.986850+00:00
1142,9620,2024-07-25T05:47:41.987044+00:00
1143,7221,2024-07-25T05:47:41.987237+00:00
1144,11779,2024-07-25T05:47:41.987431+00:00
1145,10485,2024-07-25T05:47:41.987624+00:00
1146,2882,2024-07-25T05:47:41.987817+00:00
1147,11583,2024-07-25T05:47:41.988010+00:00
1148,6228,2024-07-25T05:47:41.988204+00:00
1149,11306,2024-07-25T05:47:41.988398+00:00
1150,10011,2024-07-25T05:47:41.988591+00:00
1151,12154,2024-07-25T05:47:41.988784+00:00
1152,7707,2024-07-25T05:47:41.988999+00:00
1153,6839,2024-07-25T05:47:41.989192+00:00
1154,11878,2024-07-25T05:47:41.989390+00:00
1155,8402,2024-07-25T05:47:41.989596+00:00
1156,5271,2024-07-25T05:47:41.989792+00:00
1157,8071,2024-07-25T05:47:41.989985+00:00
1158,11937,2024-07-25T05:47:41.990192+00:00
1159,2864,2024-07-25T05:47:41.990388+00:00
1160,11454,2024-07-25T05:47:41.990582+00:00
1161,3351,2024-07-25T05:47:41.990775+00:00
1162,10710,2024-07-25T05:47:41.990968+00:00
1163,3134,2024-07-25T05:47:41.991162+00:00
1164,3378,2024-07-25T05:47:41.991355+00:00
1165,4957,2024-07-25T05:47:41.991550+00:00
1166,10676,2024-07-25T05:47:41.991747+00:00
1167,9306,2024-07-25T05:47:41.991940+00:00
1168,4942,2024-07-25T05:47:41.992138+00:00
1169,8669,2024-07-25T05:47:41.992350+00:00
1170,7438,2024-07-25T05:47:41.992546+00:00
1171,2487,2024-07-25T05:47:41.992743+00:00
1172,3924,2024-07-25T05:47:41.992936+00:00
1173,3844,2024-07-25T05:47:41.993129+00:00
1174,8485,2024-07-25T05:47:41.993322+00:00
1175,3107,2024-07-25T05:47:41.993515+00:00
1176,8296,2024-07-25T05:47:41.993709+00:00
1177,3813,2024-07-25T05:47:41.993902+00:00
1178,6212,2024-07-25T05:47:41.994099+00:00
1179,8100,2024-07-25T05:47:41.994292+00:00
1180,12202,2024-07-25T05:47:41.994485+00:00
1181,9285,2024-07-25T05:47:41.994690+00:00
1182,5896,2024-07-25T05:47:41.994883+00:00
1183,4167,2024-07-25T05:47:41.995079+00:00
1184,10329,2024-07-25T05:47:41.995272+00:00
1185,3272,2024-07-25T05:47:41.995465+00:00
1186,9545,2024-07-25T05:47:41.995658+00:00
1187,5221,2024-07-25T05:47:41.995861+00:00
1188,5811,2024-07-25T05:47:41.996058+00:00
1189,8795,2024-07-25T05:47:41.996272+00:00
1190,2454,2024-07-25T05:47:41.996484+00:00
1191,10228,2024-07-25T05:47:41.996680+00:00
1192,11710,2024-07-25T05:47:41.996874+00:00
1193,5676,2024-07-25T05:47:41.997066+00:00
1194,10439,2024-07-25T05:47:41.997259+00:00
1195,6173,2024-07-25T05:47:41.997452+00:00
1196,10034,2024-07-25T05:47:41.997649+00:00
1197,5353,2024-07-25T05:47:41.997842+00:00
1198,4728,2024-07-25T05:47:41.998035+00:00
1199,7405,2024-07-25T05:47:41.998228+00:00
1200,10987,2024-07-25T05:47:41.998421+00:00
1201,7053,2024-07-25T05:47:41.998614+00:00
1202,8600,2024-07-25T05:47:41.998811+00:00
1203,6342,2024-07-25T05:47:41.999004+00:00
1204,8265,2024-07-25T05:47:41.999197+00:00
1205,3397,2024-07-25T05:47:41.999395+00:00
1206,4004,2024-07-25T05:47:41.999588+00:00
1207,7176,2024-07-25T05:47:41.999786+00:00
1208,9472,2024-07-25T05:47:41.999979+00:00
1209,2325,2024-07-25T05:47:42.000172+00:00
1210,10609,2024-07-25T05:47:42.000366+00:00
1211,5461,2024-07-25T05:47:42.000559+00:00
1212,5264,2024-07-25T05:47:42.000752+00:00
1213,4133,2024-07-25T05:47:42.000945+00:00
1214,7957,2024-07-25T05:47:42.001139+00:00
1215,10076,2024-07-25T05:47:42.001333+00:00
1216,2699,2024-07-25T05:47:42.001527+00:00
1217,10156,2024-07-25T05:47:42.001720+00:00
1218,3924,2024-07-25T05:47:42.001913+00:00
1219,3411,2024-07-25T05:47:42.002106+00:00
1220,9379,2024-07-25T05:47:42.002299+00:00
1221,10835,2024-07-25T05:47:42.002492+00:00
1222,2673,2024-07-25T05:47:42.002685+00:00
1223,6538,2024-07-25T05:47:42.002878+00:00
1224,11171,2024-07-25T05:47:42.003071+00:00
1225,8299,2024-07-25T05:47:42.003265+00:00
1226,5208,2024-07-25T05:47:42.003458+00:00
1227,5044,2024-07-25T05:47:42.003651+00:00
1228,3179,2024-07-25T05:47:42.003844+00:00
1229,2854,2024-07-25T05:47:42.004037+00:00
1230,7991,2024-07-25T05:47:42.004230+00:00
1231,2479,2024-07-25T05:47:42.004423+00:00
1232,7754,2024-07-25T05:47:42.004616+00:00
1233,5092,2024-07-25T05:47:42.004809+00:00
1234,9873,2024-07-25T05:47:42.005003+00:00
1235,3029,2024-07-25T05:47:42.005196+00:00
1236,4670,2024-07-25T05:47:42.005389+00:00
1237,8888,2024-07-25T05:47:42.005582+00:00
1238,5625,2024-07-25T05:47:42.005775+00:00
1239,4511,2024-07-25T05:47:42.005968+00:00
1240,6863,2024-07-25T05:47:42.006161+00:00
1241,4890,2024-07-25T05:47:42.006354+00:00
1242,2462,2024-07-25T05:47:42.006548+00:00
1243,8395,2024-07-25T05:47:42.006741+00:00
1244,5703,2024-07-25T05:47:42.006934+00:00
1245,5101,2024-07-25T05:47:42.007127+00:00
1246,3433,2024-07-25T05:47:42.007323+00:00
1247,10549,2024-07-25T05:47:42.007517+00:00
1248,3328,2024-07-25T05:47:42.007710+00:00
1249,4534,2024-07-25T05:47:42.007906+00:00
1250,2663,2024-07-25T05:47:42.008101+00:00
1251,7296,2024-07-25T05:47:42.008294+00:00
1252,5729,2024-07-25T05:47:42.008487+00:00
1253,11173,2024-07-25T05:47:42.008680+00:00
1254,6061,2024-07-25T05:47:42.008874+00:00
1255,10496,2024-07-25T05:47:42.009067+00:00
1256,4325,2024-07-25T05:47:42.009262+00:00
1257,3437,2024-07-25T05:47:42.009455+00:00
1258,3230,2024-07-25T05:47:42.009648+00:00
1259,10682,2024-07-25T05:47:42.009841+00:00
1260,4304,2024-07-25T05:47:42.010034+00:00
1261,6990,2024-07-25T05:47:42.010227+00:00
1262,3462,2024-07-25T05:47:42.010420+00:00
1263,7436,2024-07-25T05:47:42.010614+00:00
1264,6010,2024-07-25T05:47:42.010807+00:00
1265,2346,2024-07-25T05:47:42.011004+00:00
1266,11352,2024-07-25T05:47:42.011199+00:00
1267,4263,2024-07-25T05:47:42.011393+00:00
1268,4916,2024-07-25T05:47:42.011586+00:00
1269,2376,2024-07-25T05:47:42.011779+00:00
1270,7543,2024-07-25T05:47:42.011972+00:00
1271,4686,2024-07-25T05:47:42.012166+00:00
1272,10116,2024-07-25T05:47:42.012359+00:00
1273,5977,2024-07-25T05:47:42.012552+00:00
1274,7986,2024-07-25T05:47:42.012749+00:00
1275,10158,2024-07-25T05:47:42.012941+00:00
1276,10361,2024-07-25T05:47:42.013134+00:00
1277,9009,2024-07-25T05:47:42.013327+00:00
1278,6424,2024-07-25T05:47:42.013520+00:00
1279,11424,2024-07-25T05:47:42.013713+00:00
1280,6143,2024-07-25T05:47:42.013907+00:00
1281,10587,2024-07-25T05:47:42.014100+00:00
1282,7807,2024-07-25T05:47:42.014294+00:00
1283,6837,2024-07-25T05:47:42.014487+00:00
1284,4222,2024-07-25T05:47:42.014681+00:00
1285,5334,2024-07-25T05:47:42.014875+00:00
1286,10358,2024-07-25T05:47:42.015072+00:00
1287,11762,2024-07-25T05:47:42.015264+00:00
1288,12149,2024-07-25T05:47:42.015457+00:00
1289,4088,2024-07-25T05:47:42.015650+00:00
1290,3545,2024-07-25T05:47:42.015843+00:00
1291,7649,2024-07-25T05:47:42.016036+00:00
1292,7395,2024-07-25T05:47:42.016230+00:00
1293,4027,2024-07-25T05:47:42.016422+00:00
1294,10182,2024-07-25T05:47:42.016615+00:00
1295,10436,2024-07-25T05:47:42.016808+00:00
1296,12204,2024-07-25T05:47:42.017001+00:00
1297,3825,2024-07-25T05:47:42.017194+00:00
1298,6084,2024-07-25T05:47:42.017387+00:00
1299,3217,2024-07-25T05:47:42.017580+00:00
1300,11937,2024-07-25T05:47:42.017773+00:00
1301,4839,2024-07-25T05:47:42.017966+00:00
1302,4135,2024-07-25T05:47:42.018159+00:00
1303,3450,2024-07-25T05:47:42.018352+00:00
1304,4471,2024-07-25T05:47:42.018545+00:00
1305,8714,2024-07-25T05:47:42.018738+00:00
1306,5967,2024-07-25T05:47:42.018943+00:00
1307,12094,2024-07-25T05:47:42.019136+00:00
1308,6041,2024-07-25T05:47:42.019331+00:00
1309,6518,2024-07-25T05:47:42.019523+00:00
1310,11771,2024-07-25T05:47:42.019717+00:00
1311,7264,2024-07-25T05:47:42.019910+00:00
1312,11341,2024-07-25T05:47:42.020102+00:00
1313,3599,2024-07-25T05:47:42.020295+00:00
1314,7488,2024-07-25T05:47:42.020488+00:00
1315,5014,2024-07-25T05:47:42.020682+00:00
1316,2767,2024-07-25T05:47:42.020875+00:00
1317,8247,2024-07-25T05:47:42.021068+00:00
1318,6520,2024-07-25T05:47:42.021262+00:00
1319,4776,2024-07-25T05:47:42.021455+00:00
1320,8236,2024-07-25T05:47:42.021648+00:00
1321,10207,2024-07-25T05:47:42.021841+00:00
1322,7191,2024-07-25T05:47:42.022034+00:00
1323,8987,2024-07-25T05:47:42.022227+00:00
1324,5234,2024-07-25T05:47:42.022421+00:00
1325,8418,2024-07-25T05:47:42.022614+00:00
1326,2359,2024-07-25T05:47:42.022807+00:00
1327,4361,2024-07-25T05:47:42.023000+00:00
1328,6613,2024-07-25T05:47:42.023193+00:00
1329,4093,2024-07-25T05:47:42.023386+00:00
1330,5240,2024-07-25T05:47:42.023579+00:00
1331,9657,2024-07-25T05:47:42.023772+00:00
1332,2504,2024-07-25T05:47:42.023965+00:00
1333,5404,2024-07-25T05:47:42.024158+00:00
1334,8680,2024-07-25T05:47:42.024352+00:00
1335,2753,2024-07-25T05:47:42.024545+00:00
1336,8854,2024-07-25T05:47:42.024738+00:00
1337,12131,2024-07-25T05:47:42.024931+00:00
1338,10174,2024-07-25T05:47:42.025124+00:00
1339,11730,2024-07-25T05:47:42.025317+00:00
1340,5573,2024-07-25T05:47:42.025510+00:00
1341,3093,2024-07-25T05:47:42.025703+00:00
1342,8282,2024-07-25T05:47:42.025897+00:00
1343,8956,2024-07-25T05:47:42.026089+00:00
1344,10433,2024-07-25T05:47:42.026282+00:00
1345,2307,2024-07-25T05:47:42.026475+00:00
1346,5207,2024-07-25T05:47:42.026668+00:00
1347,3728,2024-07-25T05:47:42.026861+00:00
1348,2584,2024-07-25T05:47:42.027054+00:00
1349,9698,2024-07-25T05:47:42.027247+00:00
1350,3480,2024-07-25T05:47:42.027440+00:00
1351,6075,2024-07-25T05:47:42.027633+00:00
1352,5484,2024-07-25T05:47:42.027826+00:00
1353,7579,2024-07-25T05:47:42.028019+00:00
1354,6689,2024-07-25T05:47:42.028212+00:00
1355,7640,2024-07-25T05:47:42.028405+00:00
1356,10323,2024-07-25T05:47:42.028598+00:00
1357,8599,2024-07-25T05:47:42.028791+00:00
1358,11031,2024-07-25T05:47:42.028984+00:00
1359,7124,2024-07-25T05:47:42.029177+00:00
1360,10302,2024-07-25T05:47:42.029373+00:00
1361,4114,2024-07-25T05:47:42.029573+00:00
1362,10250,2024-07-25T05:47:42.029766+00:00
1363,12003,2024-07-25T05:47:42.029959+00:00
1364,5540,2024-07-25T05:47:42.030152+00:00
1365,9056,2024-07-25T05:47:42.030346+00:00
1366,5926,2024-07-25T05:47:42.030539+00:00
1367,2695,2024-07-25T05:47:42.030732+00:00
1368,4980,2024-07-25T05:47:42.030925+00:00
1369,3134,2024-07-25T05:47:42.031118+00:00
1370,7882,2024-07-25T05:47:42.031311+00:00
1371,12119,2024-07-25T05:47:42.031504+00:00
1372,11859,2024-07-25T05:47:42.031698+00:00
1373,9402,2024-07-25T05:47:42.031892+00:00
1374,4417,2024-07-25T05:47:42.032085+00:00
1375,12043,2024-07-25T05:47:42.032278+00:00
1376,5857,2024-07-25T05:47:42.032471+00:00
1377,4000,2024-07-25T05:47:42.032664+00:00
1378,4867,2024-07-25T05:47:42.032858+00:00
1379,11908,2024-07-25T05:47:42.033051+00:00
1380,7561,2024-07-25T05:47:42.033244+00:00
1381,3947,2024-07-25T05:47:42.033436+00:00
1382,7697,2024-07-25T05:47:42.033630+00:00
1383,8803,2024-07-25T05:47:42.033823+00:00
1384,2946,2024-07-25T05:47:42.034017+00:00
1385,10195,2024-07-25T05:47:42.034210+00:00
1386,5684,2024-07-25T05:47:42.034403+00:00
1387,12046,2024-07-25T05:47:42.034596+00:00
1388,5681,2024-07-25T05:47:42.034789+00:00
1389,6034,2024-07-25T05:47:42.034983+00:00
1390,5516,2024-07-25T05:47:42.035176+00:00
1391,6638,2024-07-25T05:47:42.035369+00:00
1392,9131,2024-07-25T05:47:42.035561+00:00
1393,6358,2024-07-25T05:47:42.035754+00:00
1394,5506,2024-07-25T05:47:42.035948+00:00
1395,10379,2024-07-25T05:47:42.036140+00:00
1396,6001,2024-07-25T05:47:42.036333+00:00
1397,4341,2024-07-25T05:47:42.036526+00:00
1398,10880,2024-07-25T05:47:42.036719+00:00
1399,8114,2024-07-25T05:47:42.036912+00:00
1400,5964,2024-07-25T05:47:42.037105+00:00
1401,3899,2024-07-25T05:47:42.037322+00:00
1402,8511,2024-07-25T05:47:42.037517+00:00
1403,4518,2024-07-25T05:47:42.037729+00:00
1404,2463,2024-07-25T05:47:42.037922+00:00
1405,7608,2024-07-25T05:47:42.038118+00:00
1406,11871,2024-07-25T05:47:42.038313+00:00
1407,6074,2024-07-25T05:47:42.038515+00:00
1408,3496,2024-07-25T05:47:42.038712+00:00
1409,2729,2024-07-25T05:47:42.038905+00:00
1410,2596,2024-07-25T05:47:42.039098+00:00
1411,6464,2024-07-25T05:47:42.039296+00:00
1412,6629,2024-07-25T05:47:42.039493+00:00
1413,3211,2024-07-25T05:47:42.039690+00:00
1414,6585,2024-07-25T05:47:42.039884+00:00
1415,7069,2024-07-25T05:47:42.040088+00:00
1416,10692,2024-07-25T05:47:42.040281+00:00
1417,3273,2024-07-25T05:47:42.040474+00:00
1418,11977,2024-07-25T05:47:42.040667+00:00
1419,6650,2024-07-25T05:47:42.040871+00:00
1420,4785,2024-07-25T05:47:42.041064+00:00
1421,11169,2024-07-25T05:47:42.041257+00:00
1422,5028,2024-07-25T05:47:42.041451+00:00
1423,5961,2024-07-25T05:47:42.041644+00:00
1424,10552,2024-07-25T05:47:42.041837+00:00
1425,3602,2024-07-25T05:47:42.042034+00:00
1426,7822,2024-07-25T05:47:42.042227+00:00
1427,2291,2024-07-25T05:47:42.042420+00:00
1428,2692,2024-07-25T05:47:42.042614+00:00
1429,4066,2024-07-25T05:47:42.042809+00:00
1430,3895,2024-07-25T05:47:42.043006+00:00
1431,9808,2024-07-25T05:47:42.043199+00:00
1432,4997,2024-07-25T05:47:42.043395+00:00
1433,7971,2024-07-25T05:47:42.043588+00:00
1434,7128,2024-07-25T05:47:42.043800+00:00
1435,8284,2024-07-25T05:47:42.043993+00:00
1436,8392,2024-07-25T05:47:42.044189+00:00
1437,10387,2024-07-25T05:47:42.044382+00:00
1438,4891,2024-07-25T05:47:42.044576+00:00
1439,8712,2024-07-25T05:47:42.044769+00:00
1440,2545,2024-07-25T05:47:42.044962+00:00
1441,9594,2024-07-25T05:47:42.045156+00:00
1442,6373,2024-07-25T05:47:42.045349+00:00
1443,2707,2024-07-25T05:47:42.045542+00:00
1444,6398,2024-07-25T05:47:42.045735+00:00
1445,12199,2024-07-25T05:47:42.045928+00:00
1446,10503,2024-07-25T05:47:42.046121+00:00
1447,10905,2024-07-25T05:47:42.046314+00:00
1448,4586,2024-07-25T05:47:42.046507+00:00
1449,5474,2024-07-25T05:47:42.046700+00:00
1450,4267,2024-07-25T05:47:42.046894+00:00
1451,9855,2024-07-25T05:47:42.047088+00:00
1452,6090,2024-07-25T05:47:42.047281+00:00
1453,3880,2024-07-25T05:47:42.047474+00:00
1454,11080,2024-07-25T05:47:42.047667+00:00
1455,6461,2024-07-25T05:47:42.047861+00:00
1456,6970,2024-07-25T05:47:42.048055+00:00
1457,9154,2024-07-25T05:47:42.048250+00:00
1458,10898,2024-07-25T05:47:42.048444+00:00
1459,6328,2024-07-25T05:47:42.048639+00:00
1460,5238,2024-07-25T05:47:42.048834+00:00
1461,3907,2024-07-25T05:47:42.049031+00:00
1462,7322,2024-07-25T05:47:42.049225+00:00
1463,11527,2024-07-25T05:47:42.049421+00:00
1464,6564,2024-07-25T05:47:42.049615+00:00
1465,9041,2024-07-25T05:47:42.049808+00:00
1466,9917,2024-07-25T05:47:42.050002+00:00
1467,7295,2024-07-25T05:47:42.050195+00:00
1468,9256,2024-07-25T05:47:42.050389+00:00
1469,3380,2024-07-25T05:47:42.050582+00:00
1470,11004,2024-07-25T05:47:42.050777+00:00
1471,3143,2024-07-25T05:47:42.050971+00:00
1472,10209,2024-07-25T05:47:42.051165+00:00
1473,2492,2024-07-25T05:47:42.051358+00:00
1474,10322,2024-07-25T05:47:42.051551+00:00
1475,8374,2024-07-25T05:47:42.051744+00:00
1476,10834,2024-07-25T05:47:42.051937+00:00
1477,3366,2024-07-25T05:47:42.052130+00:00
1478,12004,2024-07-25T05:47:42.052324+00:00
1479,11208,2024-07-25T05:47:42.052517+00:00
1480,9905,2024-07-25T05:47:42.052710+00:00
1481,11938,2024-07-25T05:47:42.052903+00:00
1482,11218,2024-07-25T05:47:42.053096+00:00
1483,5329,2024-07-25T05:47:42.053290+00:00
1484,4788,2024-07-25T05:47:42.053483+00:00
1485,11695,2024-07-25T05:47:42.053676+00:00
1486,9170,2024-07-25T05:47:42.053869+00:00
1487,5858,2024-07-25T05:47:42.054062+00:00
1488,3498,2024-07-25T05:47:42.054255+00:00
1489,9622,2024-07-25T05:47:42.054449+00:00
1490,11843,2024-07-25T05:47:42.054642+00:00
1491,8947,2024-07-25T05:47:42.054835+00:00
1492,11437,2024-07-25T05:47:42.055028+00:00
1493,7962,2024-07-25T05:47:42.055233+00:00
1494,4878,2024-07-25T05:47:42.055426+00:00
1495,4400,2024-07-25T05:47:42.055619+00:00
1496,9232,2024-07-25T05:47:42.055812+00:00
1497,3265,2024-07-25T05:47:42.056006+00:00
1498,4933,2024-07-25T05:47:42.056199+00:00
1499,9658,2024-07-25T05:47:42.056392+00:00
1500,3481,2024-07-25T05:47:42.056585+00:00
1501,9419,2024-07-25T05:47:42.056796+00:00
1502,12192,2024-07-25T05:47:42.056990+00:00
1503,5216,2024-07-25T05:47:42.057183+00:00
1504,8598,2024-07-25T05:47:42.057376+00:00
1505,12049,2024-07-25T05:47:42.057570+00:00
1506,7759,2024-07-25T05:47:42.057763+00:00
1507,6396,2024-07-25T05:47:42.057956+00:00
1508,9483,2024-07-25T05:47:42.058150+00:00
1509,7578,2024-07-25T05:47:42.058343+00:00
1510,3843,2024-07-25T05:47:42.058537+00:00
1511,3375,2024-07-25T05:47:42.058730+00:00
1512,7454,2024-07-25T05:47:42.058924+00:00
1513,6244,2024-07-25T05:47:42.059117+00:00
1514,2727,2024-07-25T05:47:42.059312+00:00
1515,8088,2024-07-25T05:47:42.059505+00:00
1516,4901,2024-07-25T05:47:42.059698+00:00
1517,10658,2024-07-25T05:47:42.059891+00:00
1518,5226,2024-07-25T05:47:42.060085+00:00
1519,6263,2024-07-25T05:47:42.060278+00:00
1520,9955,2024-07-25T05:47:42.060471+00:00
1521,10009,2024-07-25T05:47:42.060664+00:00
1522,7310,2024-07-25T05:47:42.060857+00:00
1523,9333,2024-07-25T05:47:42.061050+00:00
1524,3076,2024-07-25T05:47:42.061244+00:00
1525,8892,2024-07-25T05:47:42.061436+00:00
1526,8108,2024-07-25T05:47:42.061629+00:00
1527,5803,2024-07-25T05:47:42.061823+00:00
1528,3155,2024-07-25T05:47:42.062016+00:00
1529,6629,2024-07-25T05:47:42.062209+00:00
1530,7706,2024-07-25T05:47:42.062402+00:00
1531,2949,2024-07-25T05:47:42.062595+00:00
1532,5931,2024-07-25T05:47:42.062788+00:00
1533,7944,2024-07-25T05:47:42.062981+00:00
1534,11593,2024-07-25T05:47:42.063174+00:00
1535,2289,2024-07-25T05:47:42.063374+00:00
1536,7803,2024-07-25T05:47:42.063567+00:00
1537,3242,2024-07-25T05:47:42.063760+00:00
1538,11409,2024-07-25T05:47:42.063968+00:00
1539,2810,2024-07-25T05:47:42.064161+00:00
1540,2625,2024-07-25T05:47:42.064354+00:00
1541,3290,2024-07-25T05:47:42.064548+00:00
1542,4757,2024-07-25T05:47:42.064741+00:00
1543,10097,2024-07-25T05:47:42.064934+00:00
1544,10227,2024-07-25T05:47:42.065127+00:00
1545,12115,2024-07-25T05:47:42.065356+00:00
1546,12067,2024-07-25T05:47:42.065549+00:00
1547,12191,2024-07-25T05:47:42.065742+00:00
1548,8730,2024-07-25T05:47:42.065936+00:00
1549,4789,2024-07-25T05:47:42.066128+00:00
1550,3644,2024-07-25T05:47:42.066321+00:00
1551,9884,2024-07-25T05:47:42.066514+00:00
1552,3373,2024-07-25T05:47:42.066707+00:00
1553,3607,2024-07-25T05:47:42.066900+00:00
1554,6220,2024-07-25T05:47:42.067094+00:00
1555,8595,2024-07-25T05:47:42.067287+00:00
1556,8093,2024-07-25T05:47:42.067480+00:00
1557,2459,2024-07-25T05:47:42.067673+00:00
1558,4112,2024-07-25T05:47:42.067866+00:00
1559,5644,2024-07-25T05:47:42.068059+00:00
1560,2251,2024-07-25T05:47:42.068252+00:00
1561,8660,2024-07-25T05:47:42.068445+00:00
1562,8864,2024-07-25T05:47:42.068638+00:00
1563,10016,2024-07-25T05:47:42.068831+00:00
1564,11980,2024-07-25T05:47:42.069024+00:00
1565,9020,2024-07-25T05:47:42.069217+00:00
1566,4600,2024-07-25T05:47:42.069412+00:00
1567,3890,2024-07-25T05:47:42.069605+00:00
1568,4231,2024-07-25T05:47:42.069798+00:00
1569,5186,2024-07-25T05:47:42.069991+00:00
1570,11830,2024-07-25T05:47:42.070184+00:00
1571,8736,2024-07-25T05:47:42.070378+00:00
1572,11597,2024-07-25T05:47:42.070571+00:00
1573,3300,2024-07-25T05:47:42.070764+00:00
1574,4065,2024-07-25T05:47:42.070957+00:00
1575,2838,2024-07-25T05:47:42.071150+00:00
1576,5135,2024-07-25T05:47:42.071344+00:00
1577,5888,2024-07-25T05:47:42.071537+00:00
1578,6636,2024-07-25T05:47:42.071731+00:00
1579,7452,2024-07-25T05:47:42.071924+00:00
1580,7827,2024-07-25T05:47:42.072117+00:00
1581,11711,2024-07-25T05:47:42.072310+00:00
1582,10377,2024-07-25T05:47:42.072503+00:00
1583,9646,2024-07-25T05:47:42.072696+00:00
1584,8473,2024-07-25T05:47:42.072889+00:00
1585,5200,2024-07-25T05:47:42.073083+00:00
1586,10944,2024-07-25T05:47:42.073276+00:00
1587,6646,2024-07-25T05:47:42.073469+00:00
1588,4967,2024-07-25T05:47:42.073662+00:00
1589,3823,2024-07-25T05:47:42.073855+00:00
1590,7430,2024-07-25T05:47:42.074048+00:00
1591,10314,2024-07-25T05:47:42.074242+00:00
1592,9921,2024-07-25T05:47:42.074435+00:00
1593,8360,2024-07-25T05:47:42.074627+00:00
1594,3492,2024-07-25T05:47:42.074820+00:00
1595,11018,2024-07-25T05:47:42.075013+00:00
1596,12131,2024-07-25T05:47:42.075207+00:00
1597,11352,2024-07-25T05:47:42.075400+00:00
1598,10351,2024-07-25T05:47:42.075593+00:00
1599,10070,2024-07-25T05:47:42.075785+00:00
1600,3093,2024-07-25T05:47:42.075979+00:00
1601,11531,2024-07-25T05:47:42.076172+00:00
1602,2995,2024-07-25T05:47:42.076365+00:00
1603,10591,2024-07-25T05:47:42.076558+00:00
1604,4732,2024-07-25T05:47:42.076758+00:00
1605,11210,2024-07-25T05:47:42.076952+00:00
1606,9063,2024-07-25T05:47:42.077145+00:00
1607,5548,2024-07-25T05:47:42.077338+00:00
1608,3390,2024-07-25T05:47:42.077532+00:00
1609,6132,2024-07-25T05:47:42.077724+00:00
1610,6225,2024-07-25T05:47:42.077917+00:00
1611,5560,2024-07-25T05:47:42.078110+00:00
1612,9180,2024-07-25T05:47:42.078303+00:00
1613,2633,2024-07-25T05:47:42.078497+00:00
1614,10963,2024-07-25T05:47:42.078690+00:00
1615,8400,2024-07-25T05:47:42.078885+00:00
